Order,State,Substate Region,"Small 
Area Estimate",95% CI (Lower),95% CI (Upper),Map Group
266,New Jersey,Northern,11.11%,9.03%,13.60%,4
267,New Jersey,Southern,12.93%,10.60%,15.67%,4
268,New Mexico,New Mexico,15.18%,13.43%,17.12%,3
269,New Mexico,Region 1,14.68%,11.83%,18.07%,4
270,New Mexico,Region 2,14.08%,11.01%,17.83%,4
271,New Mexico,Region 3 (Bernalillo),18.02%,15.21%,21.22%,4
272,New Mexico,Region 4,12.98%,10.37%,16.13%,4
273,New Mexico,Region 5,13.24%,10.66%,16.32%,4
274,New York,New York,14.35%,13.43%,15.32%,3
275,New York,Region A,14.53%,13.27%,15.89%,4
276,New York,Region 1,11.77%,9.78%,14.11%,5
277,New York,Region 2,15.13%,13.09%,17.42%,5
278,New York,Region 3,20.37%,17.44%,23.64%,5
279,New York,Region 4,11.07%,9.23%,13.22%,5
280,New York,Region B,14.08%,12.66%,15.64%,4
281,New York,Region 5,14.64%,12.80%,16.69%,5
282,New York,Region 6,13.22%,10.84%,16.02%,5
283,New York,Region 7,13.61%,11.08%,16.60%,5
284,New York,Region C,14.22%,12.99%,15.54%,4
285,New York,Region 8,15.47%,13.06%,18.24%,5
286,New York,Region 9,13.92%,11.73%,16.43%,5
287,New York,Region 10,15.60%,12.77%,18.93%,5
288,New York,Region 11,14.60%,12.33%,17.20%,5
289,New York,Region 12,12.47%,10.48%,14.78%,5
290,New York,Region D,14.58%,12.73%,16.66%,4
291,New York,Region 13,15.92%,12.93%,19.43%,5
292,New York,Region 14,13.06%,10.35%,16.35%,5
293,New York,Region 15,14.92%,12.26%,18.04%,5
294,North Carolina,North Carolina,11.08%,9.80%,12.50%,3
295,North Carolina,Alliance Behavioral Healthcare 1,11.10%,8.73%,14.01%,4
296,North Carolina,Alliance Behavioral Healthcare 2,10.49%,8.15%,13.40%,4
297,North Carolina,Cardinal Innovations Healthcare Solutions 1,10.85%,8.33%,14.01%,4
298,North Carolina,Cardinal Innovations Healthcare Solutions 2,11.44%,9.00%,14.44%,4
299,North Carolina,Cardinal Innovations Healthcare Solutions 3,12.28%,9.58%,15.60%,4
300,North Carolina,CenterPoint Human Services,10.25%,7.86%,13.26%,4
301,North Carolina,Eastpointe,8.41%,6.44%,10.91%,4
302,North Carolina,Partners Behavioral Health Management,10.97%,8.57%,13.94%,4
303,North Carolina,Sandhills Center 1,10.24%,7.68%,13.53%,4
304,North Carolina,Sandhills Center 2,13.33%,10.50%,16.79%,4
305,North Carolina,Smoky Mountain Center 1,11.02%,8.31%,14.47%,4
306,North Carolina,Smoky Mountain Center 2,10.82%,8.11%,14.29%,4
307,North Carolina,Trillium Healthcare Resources 1,11.23%,8.79%,14.25%,4
308,North Carolina,Trillium Healthcare Resources 2,13.39%,10.49%,16.94%,4
309,North Dakota,North Dakota,10.00%,8.90%,11.22%,3
310,North Dakota,Badlands and West Central,9.00%,7.33%,11.00%,4
311,North Dakota,Lake Region,7.24%,5.45%,9.56%,4
312,North Dakota,North Central,9.71%,7.69%,12.19%,4
313,North Dakota,Northeast,13.40%,11.09%,16.10%,4
314,North Dakota,Northwest,9.78%,7.34%,12.91%,4
315,North Dakota,South Central,8.23%,6.23%,10.80%,4
316,North Dakota,Southeast,10.67%,8.98%,12.64%,4
317,Ohio,Ohio,12.27%,11.46%,13.14%,3
318,Ohio,"Boards 2, 46, 55, and 68",10.44%,8.27%,13.10%,4
319,Ohio,"Boards 3, 52, and 85",10.77%,8.56%,13.47%,4
320,Ohio,Boards 4 and 78,10.83%,8.41%,13.85%,4
321,Ohio,Boards 5 and 60,13.06%,10.52%,16.09%,4
322,Ohio,"Boards 7, 15, 41, 79, and 84",9.90%,7.88%,12.36%,4
323,Ohio,"Boards 8, 13, and 83",9.53%,7.57%,11.93%,4
324,Ohio,Board 9 (Butler),12.21%,9.73%,15.21%,4
325,Ohio,Board 12,12.94%,10.36%,16.04%,4
326,Ohio,Boards 18 and 47,12.82%,11.09%,14.78%,4
327,Ohio,"Boards 20, 32, 54, and 69",8.56%,6.70%,10.88%,4
328,Ohio,"Boards 21, 39, 51, 70, and 80",9.01%,7.26%,11.13%,4
329,Ohio,"Boards 22, 74, and 87",10.68%,8.58%,13.23%,4
330,Ohio,Boards 23 and 45,10.98%,8.80%,13.62%,4
331,Ohio,Board 25 (Franklin),17.78%,15.36%,20.48%,4
332,Ohio,"Boards 27, 71, and 73",11.58%,9.31%,14.32%,4
333,Ohio,"Boards 28, 43, and 67",11.37%,9.25%,13.89%,4
334,Ohio,Board 31 (Hamilton),14.54%,12.21%,17.23%,4
335,Ohio,Board 48 (Lucas),13.16%,10.51%,16.35%,4
336,Ohio,Boards 50 and 76,10.11%,8.20%,12.41%,4
337,Ohio,Board 57 (Montgomery),11.45%,9.23%,14.12%,4
338,Ohio,Board 77 (Summit),14.48%,11.72%,17.77%,4
339,Oklahoma,Oklahoma,10.68%,9.33%,12.21%,3
340,Oklahoma,Central,11.72%,9.42%,14.50%,4
341,Oklahoma,East Central,8.59%,6.54%,11.21%,4
342,Oklahoma,Northeast,9.41%,7.32%,12.02%,4
343,Oklahoma,Northwest and Southwest,10.51%,8.23%,13.33%,4
344,Oklahoma,Oklahoma County,12.43%,10.08%,15.24%,4
345,Oklahoma,Southeast,8.08%,6.24%,10.42%,4
346,Oklahoma,Tulsa County,12.66%,10.02%,15.88%,4
347,Oregon,Oregon,19.00%,17.12%,21.04%,3
348,Oregon,Region 1 (Multnomah),20.23%,16.74%,24.22%,4
349,Oregon,Region 2,19.22%,15.99%,22.93%,4
350,Oregon,Region 3,20.38%,17.46%,23.64%,4
351,Oregon,Region 4,16.53%,13.17%,20.55%,4
352,Oregon,Region 5 (Central),16.22%,12.52%,20.76%,4
353,Oregon,Region 6 (Eastern),15.37%,11.59%,20.11%,4
354,Pennsylvania,Pennsylvania,11.55%,10.76%,12.40%,3
355,Pennsylvania,Region 1 (Allegheny),13.28%,11.31%,15.53%,4
356,Pennsylvania,"Regions 3, 8, 9, and 51",11.35%,9.39%,13.65%,4
357,Pennsylvania,"Regions 4, 11, 37, and 49",10.45%,8.53%,12.72%,4
358,Pennsylvania,"Regions 5, 18, 23, 24, and 46",8.83%,7.24%,10.73%,4
359,Pennsylvania,"Regions 6, 12, 16, 31, 35, 45, and 47",11.50%,9.57%,13.76%,4
360,Pennsylvania,"Regions 7, 13, 20, and 33",12.02%,10.52%,13.71%,4
361,Pennsylvania,"Regions 10, 15, 27, 32, 43, and 44",9.95%,7.94%,12.40%,4
362,Pennsylvania,Regions 17 and 21,12.15%,9.66%,15.16%,4
363,Pennsylvania,"Regions 19, 26, 28, and 42",9.92%,8.46%,11.60%,4
364,Pennsylvania,"Regions 22, 38, 40, 41, and 48",7.60%,6.09%,9.45%,4
365,Pennsylvania,Regions 29 and 34,11.82%,9.45%,14.68%,4
366,Pennsylvania,Regions 30 and 50,10.93%,8.86%,13.40%,4
367,Pennsylvania,Region 36 (Philadelphia),15.81%,13.54%,18.39%,4
368,Rhode Island,Rhode Island,19.74%,17.86%,21.75%,3
369,Rhode Island,Bristol and Newport,19.99%,16.20%,24.40%,4
370,Rhode Island,Kent,19.06%,15.62%,23.04%,4
371,Rhode Island,Providence,19.43%,17.14%,21.93%,4
372,Rhode Island,Washington,21.87%,18.13%,26.13%,4
373,South Carolina,South Carolina,11.76%,10.43%,13.24%,3
374,South Carolina,Region 1,11.15%,9.21%,13.43%,4
375,South Carolina,Region 2,12.51%,10.34%,15.07%,4
376,South Carolina,Region 3,11.67%,9.40%,14.39%,4
377,South Carolina,Region 4,11.86%,9.83%,14.24%,4
378,South Dakota,South Dakota,9.41%,8.23%,10.74%,3
379,South Dakota,Region 1,10.83%,8.89%,13.14%,4
380,South Dakota,Region 2,8.95%,6.63%,11.98%,4
381,South Dakota,Region 3,8.63%,6.94%,10.68%,4
382,South Dakota,Region 4,9.56%,7.54%,12.03%,4
383,South Dakota,Region 5,8.91%,7.23%,10.95%,4
384,Tennessee,Tennessee,9.64%,8.43%,11.02%,3
385,Tennessee,Region 1,8.83%,6.75%,11.47%,4
386,Tennessee,Region 2,8.58%,6.81%,10.76%,4
387,Tennessee,Region 3,8.44%,6.59%,10.74%,4
388,Tennessee,Region 4 (Davidson),12.03%,9.39%,15.29%,4
389,Tennessee,Region 5,10.90%,8.84%,13.37%,4
390,Tennessee,Region 6,7.73%,5.84%,10.17%,4
391,Tennessee,Region 7 (Shelby),10.30%,8.12%,12.97%,4
392,Texas,Texas,9.59%,8.94%,10.27%,3
393,Texas,Region 1,10.82%,8.82%,13.19%,4
394,Texas,Region 2,10.75%,8.47%,13.56%,4
395,Texas,Region 3,9.16%,8.18%,10.23%,4
396,Texas,Region 3a,9.05%,7.87%,10.38%,5
397,Texas,Region 3bc,9.35%,7.89%,11.04%,5
398,Texas,Region 4,8.72%,7.04%,10.76%,4
399,Texas,Region 5,9.99%,7.92%,12.53%,4
400,Texas,Region 6,8.97%,7.87%,10.21%,4
401,Texas,Region 6a,8.75%,7.58%,10.08%,5
402,Texas,Region 6bc,10.85%,8.54%,13.70%,5
403,Texas,Region 7,12.73%,11.18%,14.47%,4
404,Texas,Region 7a,14.00%,11.92%,16.37%,5
405,Texas,Region 7bcd,10.55%,8.76%,12.67%,5
406,Texas,Region 8,10.34%,8.80%,12.11%,4
407,Texas,Region 9,10.05%,7.95%,12.63%,4
408,Texas,Region 10,7.96%,6.41%,9.84%,4
409,Texas,Region 11,7.21%,6.10%,8.51%,4
410,Texas,Region 11abd,7.89%,6.40%,9.70%,5
411,Texas,Region 11c (Hidalgo),6.04%,4.79%,7.58%,5
412,Utah,Utah,9.37%,8.19%,10.70%,3
413,Utah,"Bear River, Northeastern, Summit, Tooele, and Wasatch",8.22%,6.40%,10.51%,4
414,Utah,"Central, Four Corners, San Juan, and Southwest",9.14%,6.97%,11.89%,4
415,Utah,Davis County,8.28%,6.46%,10.56%,4
416,Utah,Salt Lake County,10.92%,9.13%,13.02%,4
417,Utah,Utah County,8.08%,6.45%,10.07%,4
418,Utah,"Weber, Morgan",8.57%,6.50%,11.23%,4
419,Vermont,Vermont,19.82%,17.93%,21.86%,3
420,Vermont,Champlain Valley,21.47%,18.92%,24.26%,4
421,Vermont,Rural Northeast,18.73%,15.55%,22.37%,4
422,Vermont,Rural Southeast,20.41%,16.98%,24.32%,4
423,Vermont,Rural Southwest,16.49%,13.29%,20.29%,4
424,Virginia,Virginia,12.46%,11.10%,13.96%,3
425,Virginia,Region 1,13.74%,11.30%,16.61%,4
426,Virginia,Region 2,9.74%,7.89%,11.95%,4
427,Virginia,Region 3,13.71%,11.15%,16.75%,4
428,Virginia,Region 4,12.77%,10.30%,15.73%,4
429,Virginia,Region 5,13.80%,11.47%,16.51%,4
430,Washington,Washington,18.32%,16.63%,20.14%,3
431,Washington,Region 1,15.43%,13.09%,18.10%,4
432,Washington,Greater Columbia and North Central,13.60%,11.00%,16.69%,5
433,Washington,Spokane,18.10%,14.42%,22.47%,5
434,Washington,Region 2,20.13%,17.85%,22.62%,4
435,Washington,King,19.34%,16.64%,22.37%,5
436,Washington,North Sound,21.51%,18.00%,25.49%,5
437,Washington,Region 3,17.70%,15.47%,20.18%,4
438,Washington,Peninsula,18.35%,14.34%,23.18%,5
439,Washington,Pierce,18.61%,15.23%,22.54%,5
440,Washington,SW WA and Timberlands,15.89%,12.72%,19.66%,5
441,Washington,Thurston-Mason,18.71%,14.54%,23.73%,5
442,West Virginia,West Virginia,10.46%,9.24%,11.83%,3
443,West Virginia,Region I,9.32%,7.10%,12.15%,4
